name,_id,run_start_time,run_end_time,status,status_message,reduceelectricequipmentloadsbypercentage.elecequip_power_reduction_percent,reducelightingloadsbypercentage.lighting_power_reduction_percent,CompareBaseline.total_electric,CompareBaseline.total_electric_savings,CompareBaseline.total_gas,CompareBaseline.total_gas_savings,OpenStudioResults.electricity_ip,OpenStudioResults.natural_gas_ip,OpenStudioResults.time_setpoint_not_met_during_occupied_cooling,OpenStudioResults.time_setpoint_not_met_during_occupied_heating,OpenStudioResults.time_setpoint_not_met_during_occupied_hours,OpenStudioResults.total_building_area
LHS Autogenerated 47,21429ebc-7a17-46fa-9b6a-d1b4715a1238,2017-05-24T20:10:40.472Z,2017-05-24T20:13:16.713Z,completed,completed normal,-9.57601462822413,0.0,446388.8888888889,-24411.111111111066,63.484790718586,2.3411082871738813,446387.45296436944,63.48702988545486,,,,53627.846839027006
LHS Autogenerated 59,23ae6299-6686-47b6-824a-68c4f5fa894a,2017-05-24T20:10:44.625Z,2017-05-24T20:13:29.103Z,completed,completed normal,-8.676819872474866,0.0,444080.5555555556,-22102.77777777781,63.67435414264866,2.1515448631112193,444081.15973990277,63.67742992405107,,,,53627.846839027006
LHS Autogenerated 105,2580de21-3567-438c-bf02-2d8e1ea75624,2017-05-24T20:13:28.464Z,2017-05-24T20:16:15.889Z,completed,completed normal,0.0,-6.740208362194675,430352.7777777778,-8375.0,64.43260783889932,1.393291166860564,430351.9063448056,64.43184649727175,,,,53627.846839027006
LHS Autogenerated 67,26608527-c984-4adf-8f5d-d68ba5c142ff,2017-05-24T20:10:46.368Z,2017-05-24T20:13:27.977Z,completed,completed normal,-10.153704760952742,0.0,447855.5555555556,-25877.77777777781,63.352096321742124,2.4738026840177554,447856.3883285027,63.35670972703996,,,,53627.846839027006
LHS Autogenerated 76,280a008a-c428-4802-8b81-71ac102d17d4,2017-05-24T20:10:47.827Z,2017-05-24T20:13:28.449Z,completed,completed normal,-11.034629484754904,0.0,450108.3333333333,-28130.555555555504,63.16253289767946,2.6633661080804174,450108.8119698694,63.159003345191074,,,,53627.846839027006
LHS Autogenerated 61,2817981a-8389-481e-86f5-424f542e79fc,2017-05-24T20:10:44.881Z,2017-05-24T20:13:24.507Z,completed,completed normal,-10.5277120599742,0.0,448811.1111111111,-26833.333333333314,63.27627095211706,2.54962805364282,448812.09722061665,63.273546537705386,,,,53627.846839027006
LHS Autogenerated 81,2886b17b-6ac5-416d-b493-06e275ea177c,2017-05-24T20:10:49.140Z,2017-05-24T20:13:35.739Z,completed,completed normal,-11.86734374387192,0.0,452247.2222222222,-30269.44444444438,62.9729694736168,2.8529295321430794,452246.0775037139,62.975783238340846,,,,53627.846839027006
LHS Autogenerated 58,29b534fa-64f4-4114-955c-5589ee23df6d,2017-05-24T20:10:44.547Z,2017-05-24T20:13:27.241Z,completed,completed normal,-10.24202467904553,0.0,448083.3333333333,-26105.555555555504,63.33313997933585,2.4927590264240322,448082.345247325,63.33605326681951,,,,53627.846839027006
LHS Autogenerated 116,2bf3c101-c319-4197-b604-6ab44d84fc00,2017-05-24T20:13:31.914Z,2017-05-24T20:16:17.000Z,completed,completed normal,0.0,-5.323992087123445,428586.1111111111,-6608.333333333314,64.70747480379016,1.1184242019697166,428587.21622831107,64.71205611737464,,,,53627.846839027006
LHS Autogenerated 23,2f6a258d-0cd2-4a77-b23c-8b853baabf95,2017-05-24T20:07:54.837Z,2017-05-24T20:10:46.129Z,completed,completed normal,-8.87172120782661,0.0,444586.1111111111,-22608.333333333314,63.645919629039255,2.179979376720624,444585.5400942,63.64642627125982,,,,53627.846839027006
LHS Autogenerated 82,318f9e8e-5094-489b-9b82-62d3a60b92a8,2017-05-24T20:10:49.327Z,2017-05-24T20:13:30.536Z,completed,completed normal,-11.254118653894752,0.0,450669.44444444444,-28691.666666666628,63.10566387046066,2.7202351352992196,450669.52757695003,63.11019861571431,,,,53627.846839027006
LHS Autogenerated 117,33001766-2a80-49a8-9949-8ddaaf4e51fe,2017-05-24T20:13:33.428Z,2017-05-24T20:16:11.124Z,completed,completed normal,0.0,-10.293717542059277,434772.2222222222,-12794.44444444438,63.75965768347684,2.066241322283041,434771.3337737584,63.75749796916946,,,,53627.846839027006
LHS Autogenerated 57,35ceb578-372e-4bc9-b226-d3c8f81e93c3,2017-05-24T20:10:44.150Z,2017-05-24T20:13:22.746Z,completed,completed normal,-8.41095334604299,0.0,443402.7777777778,-21425.0,63.74070134107058,2.0851976646892965,443402.3291758556,63.73879689151465,,,,53627.846839027006
LHS Autogenerated 42,361ddfc4-7ed3-4a37-a4ba-b525125aca95,2017-05-24T20:07:57.021Z,2017-05-24T20:10:48.888Z,completed,completed normal,-6.82701623025196,0.0,439361.1111111111,-17383.333333333314,64.11035001799277,1.7155489877671073,439361.4188740612,64.10893929801401,,,,53627.846839027006
LHS Autogenerated 26,379b000d-ba4b-40bd-8ffa-8903ca3dbd62,2017-05-24T20:07:55.176Z,2017-05-24T20:10:45.448Z,completed,completed normal,-12.25524452590293,0.0,453236.1111111111,-31258.333333333314,62.88766593278859,2.938233072971286,453235.13601046393,62.89200930645798,,,,53627.846839027006
LHS Autogenerated 35,3977396d-9999-4544-9ad1-9be53b166ef5,2017-05-24T20:07:56.466Z,2017-05-24T20:10:44.866Z,completed,completed normal,-7.284606856471252,0.0,440522.2222222222,-18544.44444444438,63.99661196355517,1.8292870422047116,440523.2458624944,64.00068874746128,,,,53627.846839027006
LHS Autogenerated 17,3b14afcd-210c-4173-a39c-8e4c893cbd2b,2017-05-24T20:07:54.343Z,2017-05-24T20:10:47.525Z,completed,completed normal,-13.48296804530106,0.0,456394.44444444444,-34416.66666666663,62.631755310304,3.194143695455878,456393.65006305557,62.629594519646005,,,,53627.846839027006
LHS Autogenerated 64,3d80523e-911b-4257-83ae-c4ab7c777628,2017-05-24T20:10:46.145Z,2017-05-24T20:13:33.772Z,completed,completed normal,-11.964238100988528,0.0,452494.44444444444,-30516.666666666628,62.95401313121052,2.8718858745493563,452494.9232632778,62.95509118600467,,,,53627.846839027006
LHS Autogenerated 90,41983758-2cb1-4e28-9ad0-10f8c39fc561,2017-05-24T20:13:19.716Z,2017-05-24T20:15:54.618Z,completed,completed normal,-8.900754403701642,0.0,444658.3333333333,-22680.555555555504,63.63644145783612,2.189457547923759,444659.67665210273,63.64087213153779,,,,53627.846839027006
LHS Autogenerated 7,425764b2-0edd-400f-8dce-e70a5aae5dbd,2017-05-24T20:07:53.164Z,2017-05-24T20:10:39.591Z,completed,completed normal,-9.674818385142789,0.0,446638.8888888889,-24661.111111111066,63.465834376179714,2.3600646295801653,446639.12600087776,63.46571402414368,,,,53627.846839027006
LHS Autogenerated 95,43c93fd4-b939-4eb9-8808-3023118c4f5c,2017-05-24T20:13:23.327Z,2017-05-24T20:16:05.955Z,completed,completed normal,-10.715491982956824,0.0,449291.6666666667,-27313.888888888876,63.228880096101385,2.5970189096584946,449292.4222093999,63.23104803952763,,,,53627.846839027006
LHS Autogenerated 56,43cf0f03-a8b8-403f-a731-20fdcd515a9a,2017-05-24T20:10:43.998Z,2017-05-24T20:13:30.313Z,completed,completed normal,-10.323314728607961,0.0,448288.8888888889,-26311.111111111066,63.31418363692959,2.511715368830288,448289.7767651694,63.317290068898906,,,,53627.846839027006
LHS Autogenerated 19,4446223b-c3c4-4986-a3dc-1529d46ccf8a,2017-05-24T20:07:54.593Z,2017-05-24T20:10:46.175Z,completed,completed normal,-7.011313863484184,0.0,439827.7777777778,-17850.0,64.0629591619771,1.7629398437827746,439826.93988281663,64.06375559192716,,,,53627.846839027006
LHS Autogenerated 24,44d0a612-d3fb-4d88-874b-9422f53b0ee3,2017-05-24T20:07:54.838Z,2017-05-24T20:10:44.133Z,completed,completed normal,-7.421812317598478,0.0,440875.0,-18897.22222222219,63.96817744994577,1.8577215558141091,440874.8279644111,63.96771828367624,,,,53627.846839027006
LHS Autogenerated 49,462891d6-9e02-47a0-9084-f6aea42489f4,2017-05-24T20:10:41.569Z,2017-05-24T20:13:27.174Z,completed,completed normal,-10.267119523364997,0.0,448147.2222222222,-26169.44444444438,63.33313997933585,2.4927590264240322,448147.02188358613,63.33039286089392,,,,53627.846839027006
LHS Autogenerated 6,47553600-3e12-4575-bf21-d0351ddc6dfe,2017-05-24T20:07:53.145Z,2017-05-24T20:10:41.313Z,completed,completed normal,-9.400394925818265,0.0,445938.8888888889,-23961.111111111066,63.52270340339851,2.30319560236137,445939.38007598056,63.52692677128841,,,,53627.846839027006
LHS Autogenerated 79,47ecc7a4-66b1-4c50-b740-74315e10d3b3,2017-05-24T20:10:48.901Z,2017-05-24T20:13:33.781Z,completed,completed normal,-11.348276492133346,0.0,450911.1111111111,-28933.333333333314,63.08670752805439,2.7391914777054893,450910.3614162084,63.08952388006326,,,,53627.846839027006
LHS Autogenerated 86,492a7c4a-6a68-49e1-8129-778f57872fd1,2017-05-24T20:10:49.738Z,2017-05-24T20:13:37.536Z,completed,completed normal,-8.494699430350382,0.0,443613.8888888889,-21636.111111111066,63.72174499866433,2.104154007095552,443615.00882901665,63.71948507610754,,,,53627.846839027006
LHS Autogenerated 88,49943f83-2b00-4d82-93fe-c05f77dafefc,2017-05-24T20:10:54.839Z,2017-05-24T20:13:41.288Z,completed,completed normal,-10.774998126310553,0.0,449444.44444444444,-27466.666666666628,63.21940192489826,2.6064970808616224,449445.1015967861,63.21788988434985,,,,53627.846839027006
LHS Autogenerated 92,49fc7dea-65ba-41f7-902e-2dfbf25aab7b,2017-05-24T20:13:22.151Z,2017-05-24T20:16:07.684Z,completed,completed normal,-14.67037853781163,0.0,459438.88888888893,-37461.111111111124,62.38532285902253,3.4405761467373495,459439.69989502494,62.381933955808435,,,,53627.846839027006
LHS Autogenerated 69,4a1177ce-db7f-4fef-84e3-33cc6dd9dde5,2017-05-24T20:10:46.699Z,2017-05-24T20:13:34.200Z,completed,completed normal,-9.098939221154732,0.0,445166.6666666667,-23188.888888888876,63.59852877302358,2.2273702327362983,445166.7410154222,63.59523759095832,,,,53627.846839027006
LHS Autogenerated 107,4b8515e2-56ad-4c31-9a47-d6bd59826efa,2017-05-24T20:13:29.252Z,2017-05-24T20:16:07.689Z,completed,completed normal,0.0,-13.337184386318778,438552.7777777778,-16575.0,63.20992375369513,2.61597525206475,438553.0808996583,63.20966691793679,,,,53627.846839027006
LHS Autogenerated 80,4d835be0-1b81-463e-90ee-5a115e96a802,2017-05-24T20:10:49.129Z,2017-05-24T20:13:30.377Z,completed,completed normal,-6.321713290214395,0.0,438069.44444444444,-16091.666666666628,64.22408807243039,1.6018109333294888,438070.3751952167,64.22870848306351,,,,53627.846839027006
LHS Autogenerated 127,4def0d7e-fea4-44ef-ba98-d0f0a73de33b,2017-05-24T20:13:36.692Z,2017-05-24T20:16:16.715Z,completed,completed normal,0.0,-9.13056148810249,433325.0,-11347.22222222219,63.97765562114891,1.8482433846109672,433324.4949656611,63.974553833142274,,,,53627.846839027006
LHS Autogenerated 44,4e448d9b-964f-41d8-9d49-494545cd089e,2017-05-24T20:07:57.124Z,2017-05-24T20:10:49.126Z,completed,completed normal,-13.105051738784962,0.0,455419.44444444444,-33441.66666666663,62.707580679929066,3.1183183258308134,455419.70629528613,62.709712631109106,,,,53627.846839027006
LHS Autogenerated 4,4e4acca9-a5f9-431c-a63d-0b783c583e46,2017-05-24T20:07:52.958Z,2017-05-24T20:10:42.934Z,completed,completed normal,-8.333464342421909,0.0,443205.5555555556,-21227.77777777781,63.75965768347684,2.066241322283041,443204.27145563334,63.75747509540411,,,,53627.846839027006
LHS Autogenerated 2,505fa3d1-4e3a-4647-bd01-72afd0fdf1c0,2017-05-24T20:07:52.796Z,2017-05-24T20:10:51.769Z,completed,completed normal,-8.794800814271595,0.0,444380.5555555556,-22402.77777777781,63.645919629039255,2.179979376720624,444381.7800135194,63.65019598399126,,,,53627.846839027006
LHS Autogenerated 128,52347414-1756-4682-9eee-d848a82e7717,2017-05-24T20:13:37.370Z,2017-05-24T20:16:13.928Z,completed,completed normal,0.0,-10.200597243557525,434655.55555555556,-12677.777777777752,63.77861402588312,2.047284979876757,434655.93320671114,63.7749636364744,,,,53627.846839027006
LHS Autogenerated 78,54b4f9a1-fc40-4faa-8f65-60aa2773eeea,2017-05-24T20:10:48.881Z,2017-05-24T20:13:36.382Z,completed,completed normal,-13.588009586784517,0.0,456658.3333333333,-34680.555555555504,62.603320796694604,3.2225782090652757,456659.62520912505,62.60579020991432,,,,53627.846839027006
LHS Autogenerated 68,589326e6-c248-4d3a-9352-b0f722759286,2017-05-24T20:10:46.416Z,2017-05-24T20:13:29.291Z,completed,completed normal,-8.02776781669067,0.0,442419.44444444444,-20441.666666666628,63.82600488189878,1.9998941238610968,442418.89155698335,63.826991299174615,,,,53627.846839027006
LHS Autogenerated 110,5e2c4daa-442c-4333-8b17-2c1b5082a421,2017-05-24T20:13:29.613Z,2017-05-24T20:16:14.665Z,completed,completed normal,0.0,-13.140878270372653,438311.1111111111,-16333.333333333314,63.24783643850767,2.5780625672522106,438310.57188796945,63.24315714660312,,,,53627.846839027006
LHS Autogenerated 10,5eaf9a69-5f57-4a25-9d9a-edf956579bd8,2017-05-24T20:07:53.486Z,2017-05-24T20:10:41.553Z,completed,completed normal,-8.63806970609025,0.0,443983.3333333333,-22005.555555555504,63.68383231385179,2.1420666919080915,443982.6351788694,63.68588000662998,,,,53627.846839027006
LHS Autogenerated 55,60866cb6-5207-43e6-aeff-9bcc185d54bb,2017-05-24T20:10:43.829Z,2017-05-24T20:13:26.042Z,completed,completed normal,-7.69567539050086,0.0,441572.2222222222,-19594.44444444438,63.90183025152385,1.924068754236032,441572.04878735833,63.903785815312126,,,,53627.846839027006
LHS Autogenerated 22,60d1976b-9f72-4846-86d3-d02039a9641d,2017-05-24T20:07:54.805Z,2017-05-24T20:10:45.425Z,completed,completed normal,-8.54645170438563,0.0,443747.2222222222,-21769.44444444438,63.70278865625804,2.123110349501836,443748.0684733694,63.70706282793228,,,,53627.846839027006
LHS Autogenerated 62,62436963-afd8-4f8d-8bda-05a0692cf031,2017-05-24T20:10:45.440Z,2017-05-24T20:13:36.244Z,completed,completed normal,-10.107158945133115,0.0,447741.6666666667,-25763.888888888876,63.37105266414839,2.4548463416114927,447740.19516882225,63.36678109208061,,,,53627.846839027006
LHS Autogenerated 9,67163480-0f94-4ea2-9d42-74a26bb722d8,2017-05-24T20:07:53.441Z,2017-05-24T20:10:42.177Z,completed,completed normal,-12.603021313695669,0.0,454127.7777777778,-32150.0,62.82131873436667,3.004580271393209,454128.1385021472,62.818678462599934,,,,53627.846839027006
LHS Autogenerated 100,69d00af1-941d-4e76-9e47-2795fd03878f,2017-05-24T20:13:27.184Z,2017-05-24T20:16:12.470Z,completed,completed normal,-11.15202366116836,0.0,450408.3333333333,-28430.555555555504,63.13409838407006,2.691800621689822,450409.0907358139,63.133108749211004,,,,53627.846839027006
LHS Autogenerated 109,6dde3bcc-b1ed-4cfe-88b2-8db1c90dddaf,2017-05-24T20:13:29.543Z,2017-05-24T20:16:14.669Z,completed,completed normal,0.0,-14.031772912558687,439416.6666666667,-17438.888888888876,63.08670752805439,2.7391914777054893,439417.94915243617,63.08914707341459,,,,53627.846839027006
LHS Autogenerated 43,6eafd68b-ce04-4cc7-8486-89268c1e2daf,2017-05-24T20:07:57.102Z,2017-05-24T20:10:44.795Z,completed,completed normal,-10.005650688312052,0.0,447477.7777777778,-25500.0,63.39000900655464,2.435889999205237,447477.9423996888,63.38953408219994,,,,53627.846839027006
LHS Autogenerated 106,71e91d33-e476-443d-9cd0-0e1d87970280,2017-05-24T20:13:29.214Z,2017-05-24T20:16:15.501Z,completed,completed normal,0.0,-7.608350513385577,431433.3333333333,-9455.555555555504,64.2620007572429,1.5638982485169777,431432.2022109306,64.26454195837775,,,,53627.846839027006
LHS Autogenerated 33,748a4806-1a3a-4e9c-86cb-3171d09bda1d,2017-05-24T20:07:55.884Z,2017-05-24T20:10:47.680Z,completed,completed normal,-9.192132553186983,0.0,445405.5555555556,-23427.77777777781,63.57957243061731,2.246326575142568,445405.79917671107,63.57487422318338,,,,53627.846839027006
LHS Autogenerated 97,77792900-cbb8-4cd2-a929-55f7a62c5a5c,2017-05-24T20:13:24.789Z,2017-05-24T20:16:08.781Z,completed,completed normal,-7.9855808028526925,0.0,442311.1111111111,-20333.333333333314,63.83548305310191,1.990415952657969,442311.5238762778,63.83686322464106,,,,53627.846839027006
LHS Autogenerated 20,7afff22b-8a95-447d-9ed5-6b64bd0040ab,2017-05-24T20:07:54.748Z,2017-05-24T20:10:49.728Z,completed,completed normal,-7.523730055392688,0.0,441136.1111111111,-19158.333333333314,63.93974293633637,1.8861560694235067,441135.3023904361,63.944204847351145,,,,53627.846839027006
LHS Autogenerated 96,7e5c676c-7954-4184-b4b3-e60cb954f842,2017-05-24T20:13:24.517Z,2017-05-24T20:16:08.275Z,completed,completed normal,-9.168055331648437,0.0,445344.44444444444,-23366.666666666628,63.57957243061731,2.246326575142568,445344.03255425283,63.58018301889887,,,,53627.846839027006
LHS Autogenerated 89,83e7ad22-9999-4bec-8471-9136880fa596,2017-05-24T20:13:16.728Z,2017-05-24T20:15:46.739Z,completed,completed normal,-7.574979270799107,0.0,441266.6666666667,-19288.888888888876,63.930264765133245,1.8956342406266344,441265.5966704694,63.93190038017269,,,,53627.846839027006
LHS Autogenerated 25,856f70c5-27d1-462e-b713-b0a52edfa302,2017-05-24T20:07:54.944Z,2017-05-24T20:10:44.609Z,completed,completed normal,-5.152466097862786,0.0,435088.8888888889,-13111.111111111066,64.50843320852437,1.3174657972355135,435089.5383643861,64.51216679120648,,,,53627.846839027006
LHS Autogenerated 93,86c6684d-7a92-45e1-8e1e-cbebd31b7b5c,2017-05-24T20:13:22.762Z,2017-05-24T20:16:05.785Z,completed,completed normal,-10.891896888173651,0.0,449744.44444444444,-27766.666666666628,63.19096741128885,2.634931594471027,449744.48022820556,63.190980423045495,,,,53627.846839027006
LHS Autogenerated 99,8fc94f47-3164-4d99-85a5-c8c5ee017cee,2017-05-24T20:13:26.553Z,2017-05-24T20:16:05.661Z,completed,completed normal,-11.553166861316289,0.0,451436.1111111111,-29458.333333333314,63.04879484324185,2.777104162518029,451436.3563859417,63.04590626493349,,,,53627.846839027006
LHS Autogenerated 18,910e707b-8a76-4423-a9ba-1a4ada3a7f6c,2017-05-24T20:07:54.367Z,2017-05-24T20:10:44.533Z,completed,completed normal,-10.856516779225881,0.0,449652.7777777778,-27675.0,63.200445582492,2.625453423267878,449653.7991454917,63.199380929566544,,,,53627.846839027006
LHS Autogenerated 66,954d3c11-2f28-4cf9-a24a-9f067c14bfcb,2017-05-24T20:10:46.347Z,2017-05-24T20:13:36.683Z,completed,completed normal,-9.258788840714953,0.0,445575.0,-23597.22222222219,63.56061608821105,2.2652829175488307,445574.53590179165,63.5596773598418,,,,53627.846839027006
LHS Autogenerated 72,972264a1-b3a6-4c6b-9b62-14b0d36b8b5b,2017-05-24T20:10:47.535Z,2017-05-24T20:13:35.987Z,completed,completed normal,-11.686043874839328,0.0,451777.7777777778,-29800.0,63.02036032963245,2.8055386761274264,451776.94598711113,63.015999206125514,,,,53627.846839027006
LHS Autogenerated 41,992bb47d-aec8-4a37-a2ab-355eabe31610,2017-05-24T20:07:56.971Z,2017-05-24T20:10:49.312Z,completed,completed normal,-12.797830384186069,0.0,454627.7777777778,-32650.0,62.77392787835101,3.0519711274088692,454628.8925922778,62.776802864639606,,,,53627.846839027006
LHS Autogenerated 115,99e64389-5144-4952-8c85-8bdcee951d9a,2017-05-24T20:13:30.550Z,2017-05-24T20:16:10.583Z,completed,completed normal,0.0,-10.346850905561238,434838.8888888889,-12861.111111111066,63.750179512273725,2.0757194934861545,434837.73236368055,63.747403149105146,,,,53627.846839027006
LHS Autogenerated 84,9b8fe5dc-bffb-404b-b0d7-45f09fc7c376,2017-05-24T20:10:49.696Z,2017-05-24T20:13:30.274Z,completed,completed normal,-9.839584656611326,0.0,447058.3333333333,-25080.555555555504,63.42792169136718,2.3979773143926977,447059.0181425028,63.42929872761261,,,,53627.846839027006
LHS Autogenerated 13,a02f7f0d-b791-407f-83e1-17fee5df3d68,2017-05-24T20:07:53.851Z,2017-05-24T20:10:46.352Z,completed,completed normal,-11.611277556813857,0.0,451586.1111111111,-29608.333333333314,63.029838500835595,2.7960605049242844,451585.67072505,63.03257035944085,,,,53627.846839027006
LHS Autogenerated 74,a0b28287-2043-4e9c-852e-29006f5970df,2017-05-24T20:10:47.660Z,2017-05-24T20:13:37.416Z,completed,completed normal,-8.98011284836942,0.0,444863.8888888889,-22886.111111111066,63.62696328663297,2.198935719126908,444863.36501015554,63.62234583991876,,,,53627.846839027006
LHS Autogenerated 45,a46b3063-6233-41d9-bd29-ab16ec48df3f,2017-05-24T20:10:38.980Z,2017-05-24T20:13:23.312Z,completed,completed normal,-6.013535060876407,0.0,437283.3333333333,-15305.555555555504,64.29991344205544,1.5259855637044382,437282.80650040833,64.30194195516655,,,,53627.846839027006
LHS Autogenerated 113,a724c81a-1116-4dda-9d95-a117a332d9b5,2017-05-24T20:13:30.324Z,2017-05-24T20:16:14.785Z,completed,completed normal,0.0,-10.208798536934808,434666.6666666667,-12688.888888888876,63.76913585467998,2.056763151079899,434666.16652888054,63.77360503792587,,,,53627.846839027006
LHS Autogenerated 120,a8795d42-6ece-4089-89b5-8682026128b8,2017-05-24T20:13:34.214Z,2017-05-24T20:16:14.176Z,completed,completed normal,0.0,-11.849805576726482,436705.5555555556,-14727.77777777781,63.47531254738285,2.3505864583770304,436706.4137282639,63.47262544472098,,,,53627.846839027006
LHS Autogenerated 21,aa4fd0f0-434a-430f-afe5-e087878c7532,2017-05-24T20:07:54.792Z,2017-05-24T20:10:38.957Z,completed,completed normal,-11.528160501035867,0.0,451372.2222222222,-29394.44444444438,63.04879484324185,2.777104162518029,451371.60532838886,63.05140222224759,,,,53627.846839027006
LHS Autogenerated 11,aa7fb853-21c7-4aff-a2c4-b994bd90ea5b,2017-05-24T20:07:53.576Z,2017-05-24T20:10:43.984Z,completed,completed normal,-9.947314968610879,0.0,447330.5555555556,-25352.77777777781,63.39948717775779,2.426411828002088,447330.9970163,63.404072047789064,,,,53627.846839027006
LHS Autogenerated 36,b15682d8-7ba1-4f90-a792-54349b73261f,2017-05-24T20:07:56.512Z,2017-05-24T20:10:49.119Z,completed,completed normal,-10.990907250473091,0.0,449997.2222222222,-28019.44444444438,63.1720110688826,2.6538879368772825,449997.1307811861,63.16863834046148,,,,53627.846839027006
LHS Autogenerated 122,b4cbfc9c-33e1-4045-a3f8-d75000eb505a,2017-05-24T20:13:35.753Z,2017-05-24T20:16:13.359Z,completed,completed normal,0.0,-9.361398355041981,433611.1111111111,-11633.333333333314,63.930264765133245,1.8956342406266344,433612.2791519528,63.93155625604969,,,,53627.846839027006
LHS Autogenerated 38,b60a90e4-2b78-4143-8cc4-eb798f654015,2017-05-24T20:07:56.824Z,2017-05-24T20:10:46.942Z,completed,completed normal,-12.059266519933798,0.0,452730.5555555556,-30752.77777777781,62.93505678880427,2.890842216955612,452731.65674595,62.9338069470952,,,,53627.846839027006
LHS Autogenerated 16,b7450d97-7b93-494d-beb8-7506e0da26f7,2017-05-24T20:07:53.990Z,2017-05-24T20:10:42.831Z,completed,completed normal,-9.856508950319046,0.0,447102.7777777778,-25125.0,63.42792169136718,2.3979773143926977,447102.46446217777,63.42556818675998,,,,53627.846839027006
LHS Autogenerated 75,b999c91a-c041-43a2-95d1-2afb4b1f6eef,2017-05-24T20:10:47.696Z,2017-05-24T20:13:30.232Z,completed,completed normal,-10.408505403869814,0.0,448508.3333333333,-26530.555555555504,63.29522729452333,2.5306717112365504,448507.42368429445,63.29856913321484,,,,53627.846839027006
LHS Autogenerated 30,b9db4c7a-f9e9-4f7a-bf39-1f18ae704c3d,2017-05-24T20:07:55.605Z,2017-05-24T20:10:46.400Z,completed,completed normal,-13.361984050555193,0.0,456080.5555555556,-34102.77777777781,62.650711652710264,3.1751873530496155,456080.29114520835,62.65468472424917,,,,53627.846839027006
